[0.0027993096746157867, 0.8753265757168991, 0.11486622605091341, 0.003937991959790864, 0.0020081525418114347, 0.0010617440559700043]
[0.0019634203186239944, 0.8024744530998921, 0.18970645487950322, 0.0032122631194797945, 0.0018602925991100024, 0.0007831159833912252]
[0.0017358185206563129, 0.743213970790084, 0.24970038153012342, 0.003615164282521104, 0.0009841760111051225, 0.0007504888655104807]
[0.0016991144275666223, 0.6538113247133455, 0.3383306689754346, 0.0043480659198921814, 0.0010610023764304735, 0.0007498235873313737]
[0.0011621879580147204, 0.5064624993713028, 0.487436340974052, 0.0037073732769455545, 0.0007132630184408809, 0.0005183354012444828]
[0.0017179482428807428, 0.5497547432401085, 0.4325056941214266, 0.01304446657848716, 0.0019483462057124415, 0.0010288016113846469]
[0.004481904208064642, 0.4843343509534465, 0.49060920673744296, 0.013913283316531539, 0.004386555419642967, 0.002274699364871412]

[0.0028169912048244808, 0.8689053885153291, 0.12103043354298514, 0.004123129768289408, 0.002055587468628245, 0.0010684694999444039]
[0.001982289137968516, 0.7875388816218207, 0.20426931161725184, 0.0034725398846241905, 0.0019463095425474222, 0.0007906681957878865]
[0.0019127204324915807, 0.7149579706748577, 0.27566335202413855, 0.004379670981028999, 0.002259312692799107, 0.0008269731946842976]
[0.0016860361139871773, 0.6357716468287754, 0.35581231680987757, 0.0048559703645782324, 0.0011106986621036337, 0.0007633312206779772]
[0.0011468157972556335, 0.49528735325821643, 0.4984595479857089, 0.0038617303626487572, 0.0007251950308052127, 0.0005193575653649678]
[0.0017114536979606118, 0.5425077295600454, 0.43946153974449553, 0.013307104389822433, 0.001975599525659272, 0.001036573082016526]
[0.004461267642258018, 0.4796797498631801, 0.4950601951156069, 0.01410065472887562, 0.004418556358028844, 0.00227957629205047]

[0.019150922874136524, 0.3759012487915433, 0.4494619495918661, 0.1344572830694414, 0.014901312922816058, 0.006127282750196385]
[0.007068323960430305, 0.3867626116758068, 0.514611363437373, 0.08191832764128769, 0.006602814379479957, 0.0030365589056220712]
[0.006484200813605221, 0.17564648130635613, 0.7842791663804632, 0.02980013519644414, 0.002553105907683182, 0.0012369103954477886]
[0.003943011033417923, 0.09438438172899283, 0.8788607096470292, 0.019558212789137212, 0.0022514500081365005, 0.0010022347932861692]
[0.0008550497740833746, 0.06234709594868883, 0.9238731529138885, 0.010864552656146144, 0.001447798113497893, 0.0006123505936950596]
[0.0013213310067893894, 0.09333685750655552, 0.8803611487176445, 0.018116483162908953, 0.005754478458381377, 0.0011097011477202417]
[0.0016211451687128098, 0.12129466988531205, 0.8455951129317291, 0.023217340216343457, 0.007011240646870622, 0.0012604911510320763]
[0.0034855539446357726, 0.15801014261789784, 0.7877859293573987, 0.04171786254252362, 0.006361545145721764, 0.002638966391822348]

[0.021146767792364525, 0.4966867059151599, 0.36443938287481004, 0.09828382913098965, 0.012678718851283905, 0.0067645954353921685]
[0.00440310483484081, 0.578859334517379, 0.37070506923232627, 0.040158320669074515, 0.00398324121213977, 0.0018909295342396965]
[0.005834736649406442, 0.5255202154910338, 0.41939490479594227, 0.042323983555265565, 0.00452672468262044, 0.002399434825731599]
[0.007168341737599546, 0.22783222381778528, 0.7428391576611849, 0.018711344186323028, 0.002183731946606987, 0.001265200650500263]
[0.0012300447633371656, 0.11692122241180064, 0.8694006354215807, 0.01025834063999789, 0.001485590654223353, 0.0007041661090601297]
[0.0015619560609525117, 0.13286872367365024, 0.8393147055061053, 0.018806620580397775, 0.006246893325273488, 0.0012011008536207326]
[0.0013376009072594112, 0.1644402518430148, 0.7983790166149608, 0.0322201624169564, 0.0026241415839439865, 0.0009988266338644732]
[0.003693068112968026, 0.1830929946751381, 0.7624625669889995, 0.04193980750111331, 0.006181873135418296, 0.002629689586362995]

[0.009564282638298742, 0.19385236767442973, 0.6985677243628516, 0.08781787397675231, 0.007136274582496261, 0.0030614767651713066]
